서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
289705,211200,236089,45325,67131,32604,162453,70305,129371,53191,75670,71192,63819,155595,106481,106271,128858,77460,14688,83609,89591,116095,59833,101287,27645,48670,114512,105113,72470,82002,68738,81033,41395,37216,11258,30246,36905,43692,49133,45388,17798,9624,32032,16319,22139,18338,8282,23740,14410,8464,13275,16542,69449,50513,32429,18418,7162,7997,80196,38029,19833,61359,27719,24769,29817,14910,12993,21426,20316,13929,76224,74374,32929,42620,21367,14673,33406,12704,13553,11507,43973,45738,38753,29634,24207,19172,6270,8126,9833,19750,7937,9200,13814,18782,25032,11059,10093,8256,8262,59214,54453,65740,23645,34114,55451,14065,20187,17952,6352,13001,10664,46275,28100,28673,84334,19147,42660,15957,12098,9337,7133,,
293363,219442,240119,45920,68628,33176,164702,71795,130368,50647,73818,70467,64853,153193,106502,106399,127769,79603,17314,91671,91505,118111,58174,101653,27627,50124,117105,108730,73987,87370,71255,84243,43006,37786,12194,45923,39187,45369,52312,46487,17556,9060,32322,17098,23144,19306,8708,24217,15531,8836,14480,17255,71972,51838,33418,18981,7502,8945,84969,40387,19385,63402,28786,27184,31110,15373,13308,21944,20560,14334,85381,81219,38901,49713,22524,16192,34111,12615,13590,12871,50779,50215,44404,31426,26289,19859,6280,9332,10306,21320,8685,9338,14693,19884,26297,12535,10063,9172,10397,57697,54207,65690,24044,33679,56950,14264,21207,18707,6449,13263,10378,46034,28040,29306,84901,19408,43263,16602,12477,9699,7492,,
322644,262887,264558,48662,77658,36333,185919,76262,147190,59222,79950,79987,74602,171651,118927,119356,136103,82073,21631,94426,100303,129067,64187,112658,30093,53161,134955,120781,83692,94981,80464,96671,49004,48658,14319,56946,49628,56361,63822,56661,20895,10443,41552,18998,29153,26282,10129,33542,18490,9782,18321,22846,78715,56434,38915,21988,8845,10154,90175,45618,22628,66031,31059,28174,33119,16279,14855,22286,22442,17012,90596,84296,37523,50321,24294,17128,36779,15850,15064,13836,51476,51447,45064,29625,25473,22746,7469,9564,11261,21823,9259,9638,15357,20470,27378,12771,10595,9395,10893,65495,63555,78546,25217,37705,63160,15875,23801,22608,7121,16310,12614,50802,34166,31053,94219,21691,50406,18305,14024,10432,8752,,
308182,266531,285920,50462,76100,46036,227338,87302,200954,68363,80298,99909,124112,202771,164859,145256,162067,103310,45390,109749,127932,160962,72533,117201,32766,66642,176109,140442,103427,130485,97416,131714,69973,66828,18932,70914,95015,82446,84532,89937,29496,17559,69141,25293,48564,42796,16757,61972,29620,13101,30620,39999,90935,73085,54217,31884,12795,17585,106382,64885,40948,75823,42613,36034,44203,23164,19928,30445,32743,27484,111541,86841,44749,55595,27725,21140,41767,28732,19669,20170,58746,59019,56359,30007,27033,33581,11571,12288,14424,28116,11232,11827,17155,20123,34600,16217,10624,10611,12037,83107,83592,118499,30000,49936,69354,21168,27707,28387,10453,29708,18046,65312,49023,42141,113961,35571,65809,24725,20973,15064,12342,,
234711,235203,234194,48527,67332,37559,177201,72821,171466,60818,74299,83953,129240,167542,158855,120766,155652,81699,46959,84864,105507,132152,65514,98658,31756,66955,143475,119894,86314,126518,84260,118316,67246,63972,17489,55450,91188,71974,72866,85134,24642,16491,60678,24194,43536,43444,15703,61454,28712,13357,27358,41758,76155,58985,49049,28335,12668,17427,98516,59294,39939,64456,40147,33585,41100,24044,19956,29417,33130,28096,88708,71850,43427,48297,24510,20519,40996,29555,20589,20939,52158,54270,50039,27546,25715,40094,11909,11619,15124,28900,10629,12516,16531,18809,28663,17633,11104,10994,12574,73714,79370,121291,29033,47342,62841,20739,26701,26992,12180,34418,19474,61030,47888,43248,109209,40307,66256,27397,23713,15792,12886,,
304987,213740,235660,50656,72213,35426,173390,74204,133327,55850,72857,78851,74966,161407,106388,111092,132805,78759,22208,90694,96159,122420,65014,105426,30298,49130,129676,110709,81196,95028,75915,90371,49071,46266,13534,32197,47913,54639,55817,58498,20390,9943,41294,18838,27391,23983,9662,31897,18508,9446,18301,22284,73349,55094,37244,22144,8440,9368,86443,41488,24673,64432,32598,32536,34802,16536,15647,23044,22737,19460,82481,78903,38755,47181,22829,16311,33727,13705,15599,13954,48195,48435,43033,29923,25848,24427,6726,9074,10351,22544,9187,9471,15469,20651,27205,13100,9911,8975,11062,63550,58439,72389,23394,35804,57731,15466,22713,20638,7698,15739,11272,54568,30547,29512,89918,21169,46744,17061,12879,9968,8094,,
336852,231326,255143,53087,75335,37989,187893,76031,147217,58823,78557,80430,79421,173518,116268,115405,129917,84795,23231,96954,98863,128655,64638,114404,30418,53476,135804,121086,88627,102749,80153,98759,50777,47051,14478,32732,48963,54298,57127,57283,20924,10851,39004,20456,25676,23531,10211,26710,18505,9884,17625,21704,80151,56508,39323,22685,9378,9912,89545,45235,26358,69057,35148,28874,36387,16952,16169,26347,23781,21166,86787,82151,41299,49116,23475,17091,37532,12809,16220,14907,49245,50370,45603,32350,27657,25359,7075,10522,11647,24754,9248,10115,17115,21985,28785,14244,10889,9209,11395,64991,62301,74064,24796,36456,61364,15765,25139,20176,8062,17145,13337,50865,32400,30691,94600,22098,48722,18008,13013,10863,8391,,
307063,226421,246338,44760,68287,31298,160816,67909,131576,53168,67899,73590,62819,158694,112942,113058,119986,80687,17413,97334,94347,120344,60633,105380,28142,45412,125352,113316,73795,91191,71230,85328,44835,37723,13465,27277,40412,49759,56068,52207,20044,9170,34523,17863,21214,18886,9369,18766,17999,9154,15324,18600,76685,53729,36164,20261,7343,7781,84395,40393,21714,67469,30987,25250,32100,14221,14171,23412,21154,15667,83305,81681,37988,46345,21079,15386,32831,8069,13398,12348,49187,42833,42058,28752,26328,20171,6508,8409,9999,19690,8152,8828,14469,18773,25941,12199,8834,8138,9584,60922,55728,62255,23847,33894,58018,14394,21971,17927,6981,12318,10846,48047,27922,27184,84540,17487,42879,15359,9992,8622,7574,,
350285,248754,268474,50754,77553,36648,190047,76761,151409,59176,80931,85999,98635,184091,123355,123725,127040,87037,20607,102642,104653,132623,67423,116554,32787,59143,138136,121335,85698,102560,79780,97160,51717,46268,14466,32588,48326,56335,58443,57408,22575,10427,38692,21310,24996,21976,9878,22163,17681,9955,18020,21382,81012,59422,40158,22074,9200,9907,92451,45824,23425,72841,34066,30550,35295,16516,15642,25323,24736,18769,90126,83220,41696,51388,23541,17159,35038,10546,15635,13324,52188,51703,45637,32106,28415,23819,7574,10048,11623,23967,8945,10215,15927,20740,28578,13805,10907,9077,11707,67718,63540,78099,26658,39524,62960,16722,24619,21030,8722,16552,12876,52620,33355,32226,96304,23632,49792,18553,13987,10567,8418,,
384543,307729,301022,52016,84174,39924,211364,82782,167176,64300,86106,95278,101972,208989,141536,137637,146374,102830,27952,121197,119037,152044,70714,125318,34532,60736,164125,137032,98296,114333,93930,110796,58769,55773,16332,42558,61765,68545,70516,73252,24750,11171,52056,24168,32740,29694,12399,32816,21129,11648,22748,31631,91443,67495,45908,26332,10956,11718,103904,54930,30167,78641,38205,31951,42624,20211,18242,27558,27020,23670,102954,92833,49551,57663,26697,19885,40220,15012,18363,16933,60666,59276,52090,37130,31800,29452,8490,10837,12738,25483,10526,12020,18018,23361,32233,15095,12194,11151,13420,73568,70791,92183,29177,43486,69694,18548,27571,25551,9476,21547,15546,60483,37030,35346,108620,27018,56098,19794,15699,12320,10278,,
381720,318558,341787,56877,88028,50689,263007,92073,229329,74580,90074,120245,167432,245246,193783,168304,177956,126777,54185,148678,147585,182182,86337,134687,38410,77724,215466,162255,121987,152705,114765,145809,80089,82092,20488,68918,119805,94211,99609,110704,33885,17880,81680,31022,53977,46151,16750,57515,31131,14641,32775,44529,102875,81525,64200,36242,15675,20834,126333,74938,53058,90226,54470,42090,54211,30748,26755,36567,40431,39050,132993,102110,63655,64448,32906,24781,48698,26265,25262,26134,70045,74754,68548,38572,36026,45385,12698,14479,18747,32706,13826,14146,21026,23967,39527,18124,14605,13136,15234,100202,100089,141456,35235,56593,81157,25027,34722,34562,14268,39570,22101,79565,56595,48205,135827,43138,77874,28794,25767,18993,13414,,
241938,252812,254829,49662,75096,42866,194776,76951,198810,63007,79225,94581,165861,176184,182045,131766,145446,94704,39352,105162,115566,138187,71055,107719,32924,72544,152652,120537,80389,120436,83637,109132,61728,56761,16004,54401,82268,72087,72812,91255,27367,14019,65513,27532,44878,42073,13283,53329,27627,12817,29473,47315,81310,60734,51441,28419,12186,16312,104008,59872,39302,70268,41512,31913,38907,22798,18760,29527,29972,26960,95971,76965,49378,51218,25869,19607,37124,25883,19969,20536,55946,58447,53736,29961,30853,36543,10816,11328,14093,26229,10544,10299,15275,17338,28188,14825,10120,10378,8516,84013,83380,126972,30691,49103,68998,21006,28093,28190,13294,34908,20718,68475,47743,45160,119214,41186,67239,26323,21715,16257,11440,,
288334,216626,244681,47991,72243,33749,172549,71821,139582,55640,73419,79040,90098,162075,116704,113487,117474,81641,19157,86299,95036,122157,60805,106705,30071,51186,130899,114616,74583,89710,71379,87227,45651,36609,12704,29954,39467,53785,54171,59235,20411,9038,40348,18964,25370,20770,8091,24852,16394,10134,16569,20751,72048,51269,34296,19645,6698,7729,78309,39259,19765,61918,27928,29536,29669,13502,11053,20609,18433,13771,70341,70449,35698,42923,18150,15071,25737,13086,11500,10122,44909,45914,40575,25438,26438,17056,5715,7558,8310,16682,7008,7526,11221,16801,21163,9390,7852,7363,6229,66536,59833,73725,24139,34665,61123,15449,20739,18553,7374,14893,11360,52023,28502,30410,91783,21121,46621,16869,11409,9847,7107,,
325415,235369,267743,50585,73758,35414,181462,75267,144210,58429,77775,82649,89705,156114,111192,111492,117344,88412,20831,102376,101481,132740,63242,111888,30489,55136,140457,122439,84166,101208,79540,98036,51062,41933,14303,29731,44530,54457,59243,59322,21826,10040,38020,19930,23200,21342,9984,23642,17020,10541,16069,20336,78925,57880,37851,21885,7618,9119,89877,42730,23637,71036,33360,27628,35319,15535,14254,23928,23469,16685,88278,82046,42312,49993,21954,15344,34904,17212,13657,11800,51430,50211,43766,30383,29122,20319,6903,9460,10347,21890,8108,9131,14412,20306,25948,11488,10623,9337,8713,65140,60061,74534,26414,37552,63206,16066,22990,22289,7985,14891,12526,54206,31526,31177,95537,23171,48856,18297,12604,10308,7833,,
349722,249912,275249,51393,74102,36771,186406,75828,146202,60217,82877,86138,90655,113374,95946,93335,125919,92065,21796,108325,105852,140929,65414,114972,31451,55925,162810,126007,90242,104567,83973,102695,53898,46303,14478,31414,46695,56887,61504,62320,22122,10262,38099,20856,24692,22667,10246,23958,17048,10294,16660,23389,83596,61055,40860,22931,9779,10001,94708,45890,25454,75942,35768,30066,37448,18187,16643,25113,24569,18902,94027,87018,45614,52715,24521,17396,36852,16849,16746,14098,53321,53416,46076,34696,30332,23483,6850,11332,11998,25484,9667,11409,17390,21929,29354,13648,12515,10113,12526,65033,59574,76586,26666,37768,63136,16744,24243,21391,8075,15708,12944,54421,34193,32452,100439,24083,51995,18692,13233,10806,8671,,
338235,254109,275690,51606,75813,37981,182259,75887,144212,60573,83309,85749,89084,86528,84171,81092,128165,95247,23911,112190,105891,142961,67510,111319,31364,56134,145031,127165,99309,108363,84559,105152,56573,52127,15179,34313,52296,59197,61757,64747,22218,10783,40402,22712,26563,24002,10883,25759,17129,10749,18310,23612,85193,63545,43921,23513,10498,10772,99458,50249,26982,77874,37328,35255,39505,19835,16957,25592,26805,20590,94858,89633,47988,55248,25963,18062,39364,14908,18109,15235,53797,56734,49176,36907,30832,26474,7792,11656,12227,26695,10507,11033,18154,23395,31338,14870,12931,10460,13979,59643,54933,72483,25609,34851,60449,16425,22833,24193,7511,15948,13270,56157,35065,32621,100558,23883,52698,17989,14123,12234,8949,,
314057,274910,279054,50445,77411,38428,187503,83266,153272,63447,90715,90337,89797,70901,78138,76636,132032,100632,25459,109939,104083,142632,63321,111810,30983,58273,152485,133485,99320,108140,87523,108544,58941,53365,16249,39410,55158,65264,70290,72501,24948,11094,50480,24078,30896,28384,11357,32013,18465,11271,22971,28482,87759,65758,45422,25397,10346,12113,100785,53216,29288,79613,38513,31448,39555,20882,17170,27662,26144,22313,83234,82070,49439,55984,25550,18790,37847,14339,17532,16460,56791,60297,50756,38176,30865,24014,8481,11308,12235,24726,10485,11388,18732,24059,33263,14810,12063,11438,12896,55364,52256,74255,24458,33730,59994,15843,22472,21059,7450,17048,13650,53294,36506,32801,102049,23977,55839,17751,14460,11945,9021,,
259009,252394,289628,43297,61694,36959,175334,76771,147415,61365,74924,83783,94827,53108,72345,68154,147396,119531,44287,124060,99500,146541,62996,104249,30054,64758,178826,145437,100875,127523,89230,124853,65755,63885,18336,57907,84851,75927,78364,96452,30213,12874,69577,26459,41949,38096,14176,47956,24600,12951,33221,41165,81615,61068,53332,30035,11369,13969,109508,60684,41683,82446,46701,35453,44471,25645,22005,33680,32823,32342,84264,74661,52497,58649,27541,20938,37656,17964,21776,21740,64203,66556,60426,34815,31510,31624,11120,12372,15219,28485,12388,13277,19674,23785,38257,17554,12995,12075,13755,53861,54720,78651,23533,31242,54395,15010,20494,20357,8104,19095,13888,54018,42358,34651,105000,29271,64180,18938,18672,15481,10508,,
189535,197913,222493,36661,46366,28382,111349,56959,102108,49741,60415,55650,84381,34538,60943,54370,144896,89111,50488,79672,69118,105448,48066,74902,26460,51025,130233,114918,93629,126380,74069,121712,64502,60720,19077,58214,93994,61621,67867,82178,23941,11561,52773,22842,40094,34942,13340,45034,20748,13356,28177,35362,62289,45797,47494,26574,11988,13403,91628,55355,38481,65586,41510,32432,42807,22575,20541,26850,30673,31185,64331,58648,49368,49709,24529,18792,38409,17712,21516,22493,53902,58811,48702,35285,29640,35950,12464,12390,15079,31466,10793,12528,18469,21658,30706,19201,13628,12276,14997,41556,44342,67344,20652,25484,44216,12878,18409,16871,7873,18596,13403,42536,39956,32002,86105,30304,60811,18543,19784,17051,9434,,
251590,194672,222498,40163,49208,29611,108282,59068,97919,47270,67904,58255,60683,58066,63135,67734,119320,83959,22426,93579,73271,107924,46763,81949,25698,49456,113812,118097,84239,95391,72082,93474,49570,44133,13737,33327,45626,48017,55023,53265,18452,9663,31838,18114,23472,20350,9778,21895,11469,10143,17162,21909,66046,46746,38186,21014,9072,8400,82199,40265,23409,70855,33556,31584,35553,16441,15853,21862,22438,19833,76496,75256,47430,55268,24436,18122,36858,9793,16257,15173,54397,53429,46255,35808,29932,21839,6898,10462,11478,24630,9192,11156,17156,23113,29118,14003,10942,10182,11647,44962,42108,53129,20528,24142,47264,12405,18178,14639,6473,13130,10844,44120,29137,27495,81714,20468,47140,14966,12479,10052,7690,,
232723,171389,211095,33489,40656,24145,87603,52510,83359,40439,56000,48436,50356,48784,54629,58877,106546,79320,17456,83233,68045,99538,39815,72030,22733,41124,102587,109776,72509,88046,62931,83010,44286,33465,12435,25838,35187,40657,50976,42420,16224,7786,23607,13561,17184,14947,7557,15787,8233,9935,12393,15118,62754,43457,32002,18559,6406,6450,71136,33840,20217,63987,30074,23750,32006,13199,13227,19330,19204,15458,66359,65191,38686,46795,20137,14991,28956,6742,12642,11259,48290,41927,39299,29371,25815,17143,5863,8320,9076,19744,8124,8799,13666,20224,24612,11382,9806,8134,9111,38570,35769,42555,17582,21072,42790,11086,15074,12282,4304,9029,8652,39698,22871,23192,72844,16284,39799,11998,8216,8069,6606,,
254675,184413,217443,37543,45042,27836,99742,58024,89709,46162,67185,54687,62482,54521,60911,67559,115774,86375,24251,87924,74149,110120,44422,78039,24509,45835,112045,119167,89335,102112,71862,99991,51336,44480,14540,31167,45142,46097,53839,43389,16634,8817,23663,13470,19924,18087,9303,19253,9535,10974,11941,14976,67752,48010,35701,20686,8863,7736,72848,40486,24093,70175,35645,28387,37739,16814,16126,22205,22586,20530,72253,70765,43378,50768,22642,16325,36282,8367,15225,13811,48020,45102,41255,32598,29431,21498,7096,10254,10400,23114,9356,10115,15817,22269,27387,13326,10560,8882,10632,43952,39192,47895,20402,22991,45980,12148,16837,13721,5197,10439,9115,42172,25464,27468,82753,20490,43580,15379,10018,10283,7533,,
