서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
240519,160572,223337,39422,50623,28213,120073,55114,109204,39019,58124,57668,55095,121879,86194,83436,73701,73051,19630,87843,74482,96744,48435,79627,20379,37548,111055,99834,70773,85114,66092,79983,44431,38957,11511,30472,40604,40515,45857,49538,13484,7101,32192,15851,17689,17548,7122,18901,7821,7710,14574,19833,62070,43837,32145,16576,7952,7018,74052,36271,19635,55240,27613,29294,30641,14028,13291,20582,22695,17523,68674,65353,37057,38808,17368,13451,30254,9583,13860,12022,41875,38218,38397,28393,21097,20491,5406,7996,8081,18004,7245,7607,13513,17432,23387,11876,9114,6662,9660,47847,42525,49888,18781,25136,44918,11773,18748,14122,6640,12141,8317,36670,20971,23114,67362,16376,30283,13244,9329,7877,6247,97266,68225
247033,165973,228194,45116,55031,30815,136354,59824,121529,44696,65920,65743,65873,127635,91117,86951,76463,76285,21342,91430,77212,101383,51246,86169,24094,41267,109817,102113,73869,88561,71656,83866,45223,38408,12085,28015,39580,40202,45093,47222,14083,7557,29428,15601,16950,17453,7910,17046,8615,7773,13449,17830,64939,44519,32385,17455,7453,7674,74127,38620,21051,58720,28981,25299,31781,13969,14042,20522,23520,16025,71043,68227,37281,40428,17999,14375,32236,10005,14169,12018,42372,41903,42127,30970,23670,24529,5924,8989,10243,20367,8468,8846,14336,19985,24881,12457,9834,7808,9847,51024,45201,55268,20050,27439,48021,12572,20201,14523,6953,12791,8936,38126,24351,25428,77879,20065,33269,15828,10722,8981,6989,100367,79428
261031,175087,240423,45624,56899,31692,136473,61726,120879,46135,69981,67721,68293,132952,95143,91704,78944,77429,19590,95539,80550,105581,53150,91117,24921,43126,115202,102359,74754,88710,72877,85757,45183,39326,12425,26187,41459,39222,44780,46782,15097,7822,27913,15326,17003,16481,7780,17869,8218,7952,13924,17332,67306,46028,32437,17451,8106,7285,76181,39802,20089,59064,28748,25517,30354,14551,13673,20682,24011,15721,73208,69539,37944,40772,17995,15485,33884,10115,14420,11997,43520,44954,41624,32606,24370,24933,6995,10729,10654,22793,8159,9214,15567,21077,26079,13513,11323,8629,12292,52786,48053,57983,20679,27464,49194,13472,20504,15307,7001,13398,9413,39214,26126,25906,82205,21469,35478,16274,11618,9618,6966,106100,84073
252512,172184,234988,48411,59099,33285,142179,64319,123291,47359,72275,69615,71623,131597,99619,93403,75161,75392,15153,97936,81009,107054,53685,94691,25274,45824,109021,98534,68969,82031,67743,77750,39734,33161,10237,23605,34470,37854,42148,46815,14657,7333,27118,15687,15824,15370,7203,18333,7163,6588,13702,19575,67030,45447,30123,15648,7581,6720,76154,38105,18846,58805,28048,28449,29753,14350,13625,21263,22664,15901,74297,71600,38915,42577,18642,15417,33869,10322,14987,12630,44884,45879,43091,32632,25107,24285,6065,10123,11190,21477,8502,9777,16033,21118,27479,13577,10560,8293,12381,55027,49232,61531,20721,27507,49874,12562,19979,14985,6612,13936,9333,40322,27274,27789,83905,21811,37320,16266,11744,9724,6979,108232,83421
285615,209334,272780,47958,63611,35407,156893,68776,136274,51269,82571,76372,77949,147154,110864,103132,91028,94381,23974,111133,91466,119753,65759,101028,26414,48938,131781,113805,89755,102190,84589,98710,52122,48052,13793,34994,51359,47627,55141,58445,17116,9023,37300,18214,23191,21645,9079,26805,9327,8730,18109,23527,78928,53394,40085,20511,8887,9374,87992,48472,24226,67794,33771,30606,36101,17948,15995,23399,27994,21371,87169,80721,44601,48170,21246,17012,37847,12952,17207,14833,50450,51574,49221,35210,26460,27234,7495,11980,11515,23031,9573,9663,17273,22542,30005,14815,12467,9136,13616,61638,55121,68908,24269,32741,57134,15682,23316,18490,7638,17804,11459,45320,29932,29379,90974,24025,41566,16997,13905,10823,7988,116245,86247
277509,211449,290141,49648,59043,45163,189811,72376,193998,62775,78174,97456,137530,177284,150603,122796,128488,122763,49663,128911,111001,142217,70326,106986,31353,66475,167313,130635,114890,158346,102878,132720,76577,72901,21150,64894,90971,73707,72614,93516,24268,12979,62092,25331,40365,36499,12779,46255,13731,12679,28359,40972,87797,62038,53564,30021,13304,16465,109195,67860,40787,82200,46969,40326,51179,27544,22738,34647,38496,37234,108948,85535,62761,56448,26882,21655,45738,22039,23318,23321,61048,64829,60138,42201,29600,45793,12062,17506,17902,30300,13434,13078,21837,24314,38320,20690,13769,10947,14258,75341,78917,108472,28778,42806,63885,20259,27690,23873,11331,29684,17836,59668,46443,41543,111607,41953,55724,24855,23464,16501,11259,123818,106405
213159,174906,224103,50402,48919,40055,146238,61640,172209,53392,71636,82664,143322,139433,143209,101410,114873,104001,51799,100037,95752,117693,59658,89457,30533,60717,131654,110148,101883,153133,89454,120954,71227,66909,20287,59989,86391,65105,61255,77825,20523,11270,51563,24269,45347,32245,11940,44438,14801,12282,24290,36856,72813,52152,47911,26743,14057,15174,94952,61408,37613,69170,42377,37719,44531,26359,23137,28440,36850,33120,90900,72221,53101,50854,24564,20261,44408,20772,23308,23185,53564,59235,54766,38958,26163,56591,11810,16263,18287,33069,12285,12120,19607,21475,34103,20261,13661,11896,13457,67792,72490,112495,28406,38379,56773,17973,25969,23341,11917,28105,16833,48946,47326,38083,104865,45313,55945,27618,23186,17189,11166,122354,104380
265191,191239,252467,50691,60125,35341,155413,66608,132347,51601,75279,73925,72733,141327,102218,98589,79787,89732,21227,109279,86120,112720,58360,101661,24893,48179,123835,111495,83563,100141,80666,93382,50787,46310,13492,32864,46735,46605,51433,53823,17136,8361,33133,16502,20700,14910,8520,21569,9290,8359,14778,18001,72500,50066,36885,21431,8634,8654,84625,40787,21967,64695,33175,29322,33820,16741,15123,23124,26316,18989,82479,76912,41164,45678,20686,16632,34854,10538,16452,12920,50509,48793,47306,33150,25169,24933,7821,10391,10770,24341,8989,9686,16329,21116,28573,14082,10821,8301,9185,58102,53571,62857,21549,31497,55508,14813,22009,16572,7809,13640,9983,44336,29397,28623,87897,21980,41016,17870,11699,10335,7158,116646,87633
293623,201654,273085,51510,63458,36634,166736,71562,140152,54638,79758,79178,78321,147128,110447,105081,89586,97900,23022,116380,92181,123159,61853,109008,27764,52726,131884,118204,92444,107657,90729,100534,53897,49779,14549,32658,47176,47875,54267,52398,17560,9779,31650,16932,21315,14991,9956,20201,9265,9268,14919,21815,76913,53708,39845,22058,8951,9199,89817,47196,24450,69182,35077,31999,36383,18335,16054,25420,27894,20421,88205,81423,45612,49613,21841,18443,37956,10650,17480,14603,54432,50720,51204,35947,27624,28287,7106,12335,12687,24874,9900,11190,18246,23268,31186,16029,12536,9601,11268,61004,57694,68150,24408,33467,62874,16349,24591,18599,7788,15141,11143,47491,31212,30678,96405,23787,43138,17574,12331,10876,8067,117375,88533
284736,214141,278084,54940,66842,42278,181634,79280,159304,63590,103900,90002,88856,162267,132004,122378,95987,102928,28009,140917,104294,131330,76156,118780,31388,50150,149330,127273,99167,116382,93123,107325,59236,59528,16331,40149,59249,59455,69663,67923,24475,12422,43511,22452,28906,18827,12342,29023,13094,11337,19733,23443,84702,60084,52973,28309,10955,15358,100272,61729,32103,73072,42939,40097,40805,27957,22454,30010,34188,26547,104089,93896,58842,61849,29403,23884,41006,15529,23465,19767,71494,63025,65628,43152,31196,33925,9758,21287,16169,28858,14361,13598,22550,25916,36154,19976,18088,12412,13623,71984,71148,83004,30018,46768,72206,23362,34822,27205,10067,20549,15747,59696,39790,39208,105643,29337,54073,21227,17126,14039,11396,131902,90727
193024,177139,235448,56716,58158,55075,168780,85846,184593,80988,77667,99968,121089,128542,153038,135456,131782,122883,71554,126156,114151,121856,77251,107162,39588,71134,137648,137602,121675,175509,113204,150350,90891,88383,31438,74875,109700,94660,95306,119544,39252,20599,81568,41013,56162,34825,23279,57056,25263,23900,41006,49136,86201,66956,83834,48249,24255,27287,108215,89704,62305,90247,65316,67517,65997,57692,40735,50798,57330,58281,123074,99422,93515,92615,51645,44189,56512,31283,42128,43593,90995,95363,86652,63953,40842,51898,21031,47815,35972,48114,27475,26212,43416,37138,53203,36079,30471,21323,27465,92346,102137,140854,51129,71641,83070,42031,58170,44828,20636,44634,34046,88139,67759,63579,127985,58658,81829,40180,41905,31195,23765,139523,119960
175982,159238,235360,80737,68515,74641,176586,109994,206407,114007,93938,117320,137974,95079,187783,160645,177294,125367,107347,121343,122698,123825,89075,108679,56752,76320,127888,143869,160665,214202,132121,206624,132923,105531,52850,108990,161961,120943,112992,166474,53337,23900,107820,56544,75146,49499,33152,80522,33658,35041,57381,73886,95756,79095,107485,64293,42010,41276,130696,117037,94660,117039,90082,96156,101216,80503,58587,67572,85267,86616,137437,115339,121486,120519,69745,59969,80607,41916,62267,71332,100780,126451,108301,91171,48614,80283,33145,67396,56377,74161,40744,40359,63655,54505,68444,53756,37471,27271,44628,119442,130286,220115,75388,92743,97638,54514,76721,60120,32175,71599,49378,112519,89535,88039,158609,95543,108838,67746,64592,51166,34168,155081,174972
251127,186402,249782,69184,60081,63729,185246,87622,249279,88041,96791,119601,205996,156138,201379,142459,187416,140449,97138,132660,121872,131852,80008,115068,52365,80364,152175,153763,136746,224565,133526,184428,118184,123404,38470,109488,149515,115128,102711,163150,48220,21772,111124,50218,68282,45144,27150,80521,28328,27640,53481,73842,99770,67971,89914,53338,29317,40568,124916,92327,86363,105827,77757,64485,88493,61086,46672,52090,62006,78911,133402,102025,114667,88203,48648,47103,66551,38206,53270,63023,94963,119869,96966,61783,45330,73321,27681,48579,38846,51412,27567,28424,44548,35574,58974,41469,31828,21773,38710,112321,128939,203529,55590,77041,87560,42467,53189,50221,24759,72109,48763,87835,89830,75750,158488,75766,110285,44316,57990,39651,24153,159189,141681
208939,175976,219071,45375,53225,34630,135319,62861,174194,55974,76425,73580,123977,136534,165907,110669,126124,102071,54342,108496,92728,112329,58987,90146,31305,59241,133939,118200,95168,150793,82776,118498,75999,68550,22981,65567,86622,70839,71206,94289,28883,12391,62623,30686,39679,23530,14965,44372,16852,15435,30215,42994,79024,53865,56685,31809,17403,20078,99750,63637,47209,72192,47853,39069,48939,32925,25100,30186,37475,42327,97374,78666,69577,58733,28241,25686,45235,22964,29953,31756,67093,73462,64483,40360,32207,51795,15092,21598,19970,33166,13714,14437,24369,23337,39086,22903,16890,14168,19620,71295,82600,119817,35355,47890,67594,24310,32608,29613,12999,34517,25508,58123,49645,42399,105779,41110,65847,24810,26097,19500,13643,142275,105534
249385,171628,243821,52627,67430,36673,161310,69480,144539,55815,76379,74765,78631,148031,112919,106465,79680,86668,22297,111322,87643,111859,64613,107335,26548,46942,126831,111351,81691,99808,76348,87476,50978,46742,13226,34641,47091,51434,54972,61082,19749,8799,38979,18848,21451,15005,8862,21859,12610,9845,17624,22372,73123,52600,39199,21215,9118,10228,86870,42703,24455,64702,34620,33530,34418,16909,14160,22924,25119,20521,85946,78932,44929,47994,20509,16891,31160,10910,16627,13656,55376,53040,51075,32130,25964,23579,7353,11251,10898,21281,8992,9278,15273,20536,28603,13464,11804,8310,8062,63034,58376,74240,24313,36635,57714,16292,23399,19109,7598,15651,11630,56964,33723,29837,88145,23729,45527,17732,13092,11575,8137,131221,88686
265493,177863,253755,52687,67326,36499,163953,70235,140805,55878,78492,76831,73945,147897,110190,105559,77916,86619,18279,111240,85564,113742,58262,103719,26914,46333,123541,110045,84249,96592,80077,88776,50794,43024,13790,30787,40971,47380,51669,55805,18847,7952,33442,17841,19216,13927,9044,19598,13286,9228,15394,17871,74791,52603,38294,20168,8639,9331,83038,42107,21356,64384,33421,30689,34322,15971,13911,22659,24678,18592,82398,78702,42501,46277,20224,16124,34133,9596,15685,12729,53355,51208,49030,33901,27069,24827,7105,11113,10929,22398,9048,9913,16416,22415,30223,13573,11230,8779,9225,61781,57311,68476,24756,34147,57113,15369,23075,16564,6947,13827,11104,47669,30941,29940,94693,23279,42087,17484,12224,11241,7641,130492,98923
278526,190388,264435,50983,66503,35232,157190,70571,138715,53879,75208,76397,71400,143471,110847,107848,81515,90106,20339,94000,85340,116180,56094,101828,25638,45170,130571,114094,82006,99346,76305,92438,50847,40175,13494,30643,42603,48620,54474,56575,18518,7908,33306,17274,18641,14112,8348,19526,13606,9683,15407,17725,76574,52953,36788,19783,7022,8844,82821,38807,19369,65582,33208,25746,33173,13998,11426,21843,22825,16869,78129,74027,36729,44311,15619,12712,30608,10147,12194,9399,43302,48823,44720,26649,25685,16659,5883,8978,8289,15741,6679,6788,10623,17737,22632,9800,8147,6334,5953,60144,54608,66981,24623,32841,58977,15518,21149,15253,7000,12788,10572,48296,29540,28936,90467,21961,39644,16910,11299,9871,6721,119896,84414
292647,202867,276447,52954,68256,36081,161870,72838,142515,54371,77755,78405,74722,144446,115506,111407,86406,95843,21139,104623,91844,122817,56991,103082,27362,46805,136377,117568,88117,105219,81590,98432,54377,45800,14026,33393,48311,51149,56630,61136,20157,8570,36152,18413,21437,15480,8719,21245,14197,10301,17541,20917,81036,57746,41132,21640,7907,9545,91379,42420,22088,71759,35564,33320,36103,16270,13162,24259,25940,19317,86511,81498,42497,47226,18169,14284,34564,11693,13110,11015,46228,51753,47994,28594,27277,19856,6420,9972,9648,19114,7245,6942,11473,18649,24369,10660,8820,6808,5994,63147,56700,69266,24764,34324,61452,16200,23136,17123,7781,14388,11826,49285,31587,29864,92779,23274,42484,17347,12066,10775,7498,122535,82706
325999,233242,307407,55583,75549,39935,186099,80264,165939,62181,91265,91464,87324,174167,131912,125870,106162,112445,27256,132452,104954,141817,65283,114911,30980,52985,160341,130539,107973,117510,99293,117258,61020,57845,17027,44880,62132,62030,67731,75501,23128,10179,49178,22788,27986,20230,12042,31937,16355,11260,22321,29506,91553,67544,49645,26213,10531,12685,101834,51224,29468,79068,41153,33249,43718,20535,17427,27571,30170,26474,103723,92321,52289,56480,23200,19293,41396,15018,18136,16861,61974,63660,56838,38266,30980,29688,8677,13317,13567,24402,9625,11513,18358,25097,31825,15312,12543,10277,11228,71891,67066,87831,28020,39452,67299,18938,27903,20767,9170,18649,13633,54069,36650,33965,105964,27270,51064,20114,15950,13264,9033,147080,109395
340688,256238,338834,59189,72261,49560,225786,85547,226289,72849,90923,117105,150670,207805,176903,152569,154052,144188,58755,158291,133998,170550,81500,122636,36807,67787,204663,154027,138450,182755,117638,158176,91930,87566,25558,82243,125342,91174,87579,115998,32661,13213,81899,30732,45177,30509,16870,55319,21899,16658,36430,48835,106139,78592,68313,38842,15471,23076,123907,77762,51293,93252,57363,45641,63373,35777,28904,40992,45863,46931,129102,106734,72479,65932,30140,26135,55115,22719,27683,30179,69677,80655,71327,47990,35126,55464,14850,18655,20555,36345,12390,14069,23199,27825,40139,21682,14357,12632,16245,90144,94944,138202,35735,52307,76174,24527,34500,29126,13810,34680,21658,70817,51824,47452,130822,47159,67512,29576,27696,21044,13058,155190,126884
269479,220304,273196,58980,60993,45157,179915,73069,212949,66055,91368,104056,172038,161999,178070,130826,153570,125823,61120,123979,116811,144639,72876,103080,38980,69785,168805,138399,122594,180880,106480,150491,87895,94120,27245,101639,149178,81235,77380,107450,29493,11672,74830,30791,45411,31426,16522,53615,20114,16371,35044,47139,90112,68318,63243,36071,18154,23118,115323,77910,50315,86574,55354,45005,64742,36224,28997,37545,45318,46434,110126,91697,73406,60430,28262,25819,58419,23216,30266,32604,61379,76886,64271,50289,36126,70247,16695,19361,21500,40646,11263,14754,23287,26777,37499,24512,14724,13065,18514,88736,97705,155650,36216,50195,69327,22624,34437,30038,15113,39242,23436,61162,53215,47267,130078,55045,69838,33146,30568,24619,13080,155642,131650
305128,202069,279688,59828,72827,39548,175263,75312,157346,60986,85027,88638,88093,163218,123329,118650,95701,99836,29621,121345,99558,131687,64607,110867,32233,50799,148056,126836,102440,116493,91348,108448,60435,63122,16744,44866,59074,62270,63358,75359,21967,9537,49134,22045,26973,18483,11099,28401,15186,10894,22322,27584,84859,61872,47513,25521,10585,12086,94459,49005,28937,76000,41127,37804,41851,20686,17594,26991,29163,25865,96277,93900,50886,53461,23975,19079,42020,12212,19991,17507,56281,62865,54568,40525,29944,32929,8429,13389,13485,27013,9758,11237,19008,27048,31927,15982,13439,10897,13113,75992,68378,88827,28063,39591,64144,18104,26252,19970,9243,20236,14792,52157,37257,32503,100612,26551,51830,20717,16724,13746,9287,155149,115094
314317,207009,288921,57746,72247,39657,178744,77366,156170,61373,88268,88754,86012,162344,124364,119678,97900,105105,26403,121508,97819,134164,64201,113043,32106,52008,146116,128288,101676,118277,91984,111433,61164,56688,17342,40549,57206,59310,64179,71133,22990,9856,45980,21859,24244,18239,11422,24778,14642,12191,21006,25729,88357,62412,46130,25609,10762,11609,96028,48620,27695,77306,42021,33499,42965,19868,17502,27726,29261,24399,94934,90264,50881,54489,23892,19128,43048,11567,20118,16938,55181,62836,55281,39340,31632,30782,9824,13346,13280,28672,10125,11743,19165,27580,30979,16111,12641,10463,11793,72196,65950,84552,28636,40286,65011,18482,26617,20285,9646,18199,13932,53227,38072,32667,103118,26880,52017,20945,16486,14464,9049,152584,115838
328426,219512,298298,59008,72919,38501,179482,77077,157004,62424,90735,89895,85874,164912,127849,121552,100142,106000,27385,120941,100850,139648,65808,114711,31327,52850,152077,131896,107140,120560,97976,114315,62476,57611,18610,41920,58747,60051,63133,71259,22597,9500,43272,23098,24819,18091,11755,24592,14521,12493,21143,29355,89622,64933,46491,25819,10984,11887,98688,50933,28058,81206,42848,35066,43526,21355,17811,28870,30987,25999,95093,91936,52899,55291,24354,19437,43058,11339,20652,17072,54578,62898,55549,39052,32088,30211,9373,14606,13860,26723,10419,12133,20064,26892,32390,16450,13615,11268,13658,72131,67186,86494,29489,39760,66486,18997,27083,19979,9240,19231,14688,54209,38725,33648,105525,28111,53213,21149,15725,13362,9097,153568,117658
326877,222962,301345,61251,74387,39089,176380,77749,156936,62992,90196,85702,83105,153519,124348,118249,100538,107216,28103,120443,99147,139146,68479,112837,31335,52491,150341,131736,111706,120172,96693,113944,63838,59345,17741,45218,58819,61239,65630,73764,22897,10323,44952,22887,25883,18865,10929,26586,14506,12673,22555,26307,90982,64683,48284,25926,10427,11711,100890,50975,28432,80402,42147,36269,43617,21430,17635,27662,31411,26368,94547,90610,50539,53757,23332,18856,40564,11062,17984,15595,54161,60517,54484,37335,32113,25389,8659,13024,12785,24660,9978,11002,17520,24793,29033,14542,12230,10089,11025,71460,65408,83109,29432,39778,68442,18569,27502,20377,9215,19057,14853,54203,38503,33197,105575,25325,52794,20268,14389,12398,8349,150403,109308
353828,267398,329042,58299,80562,41401,189595,83179,174028,67553,96223,95757,88002,176631,145429,133311,120234,122717,34606,140065,113254,154329,69784,119516,31396,56868,171105,143868,128566,134461,116032,134626,70269,71528,19612,56857,76254,72808,77462,91725,28176,11224,58014,25968,33129,24300,13920,37195,17336,13629,28412,34284,100459,72426,58435,30394,12880,15918,114353,63462,35988,88539,48427,38509,50941,24655,21888,32781,35793,35960,107997,102673,60737,62590,26720,22352,46802,14849,22328,20223,60056,66774,62513,43521,35630,33843,10872,13635,13937,28034,10906,12511,19395,26702,33809,17610,10747,9847,12122,76508,72094,98949,32533,46567,75706,21182,32937,23942,10360,20855,16495,61028,37693,37324,110979,28520,53594,22534,16783,15861,10388,149404,102674
