서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
166660,149180,236398,75835,81601,82518,186849,117037,211985,122975,109057,120996,137659,90124,214210,166414,129973,122106,84084,119576,123857,118139,91650,112968,57319,75668,123754,124045,155712,185687,155442,192470,109226,89933,40289,105994,175040,112702,111600,142678,52374,24134,85876,55104,82348,64836,28505,79704,37315,31836,52932,86190,99871,79570,107036,63043,37772,43740,135830,126164,81011,130638,80423,93990,120032,78696,54185,58632,79861,65683,132289,121270,112325,117321,71907,60857,84234,61911,63482,56630,90396,116927,113258,86313,50705,72637,33234,63361,55219,70548,40672,38923,62910,51726,61296,47316,39014,27732,32764,120653,138331,238011,78872,104635,102426,62268,91517,80415,33533,62907,46311,124084,84986,98597,179449,108210,110609,77247,62599,56051,37598,195462,
196944,163529,208459,46830,60239,53922,149545,70021,190122,68103,96322,89394,140539,112744,179244,111158,121021,108948,60835,110704,95821,106418,64426,91719,37716,59047,131684,107657,101013,158475,86779,116975,78949,58712,22397,61952,91990,79494,77398,99588,33657,17197,62711,34071,52491,41195,17136,56826,26902,23733,33565,55391,82034,53671,63427,39944,19638,25068,104029,71355,55612,74996,51240,47270,61180,40889,33222,34759,45303,43860,98317,85467,75601,65931,37265,34134,54237,40454,35352,37074,67474,78109,71950,44564,32965,51100,19118,28867,26037,38390,18991,18799,30984,24589,39712,25903,21235,16944,19120,79118,91823,144953,41301,61042,70475,32284,42090,35434,18480,36959,29223,72159,55131,54553,122714,55071,76320,34823,33316,26271,18798,178569,139048
240575,162823,221616,49449,71099,40655,150199,64508,148490,52833,79650,77191,82433,136550,124042,98860,83567,78837,25984,102119,82612,102155,57604,96888,27133,46914,126194,99348,79766,94882,73031,82525,49179,40925,12540,41393,53978,57079,55111,76664,23973,11337,49038,21906,34650,26005,10570,39350,18290,10657,24035,36353,69592,49828,38443,24188,9557,12212,82267,45323,29820,61959,33670,28082,38969,18407,17893,22558,26497,25593,81299,77870,46704,46156,21696,18133,35873,21977,17506,17934,55111,57004,51792,32986,25969,26332,8835,13111,11855,24730,9845,10175,17945,19155,27866,12922,12169,10413,10654,62678,63049,84541,22995,34245,51923,16545,22786,21620,8628,19350,16010,46822,34733,32353,86344,24807,50430,17833,17636,12137,8582,161743,115008
271932,184107,247218,48096,69696,40549,160097,67009,151398,54467,83132,81722,82133,142167,121712,102690,92429,87991,26210,104911,84326,108802,57995,97253,27634,47575,133413,105693,89110,104219,79928,91484,52099,44907,14662,44275,56242,60904,61514,79566,23364,11399,50343,21730,37363,28135,11169,42400,18606,10657,25134,32669,76524,53225,40231,24809,8892,11671,84634,45363,28851,68439,33095,28358,39572,18282,16019,22848,25845,25345,81840,77257,44387,44041,20511,17175,37058,19752,16497,15815,53210,56788,49934,33079,25651,26372,7914,11309,11669,23837,9245,10153,17214,20125,27703,12624,11744,10781,11221,62749,61442,85679,21936,33499,51744,15384,22268,18198,8057,18196,14399,45796,33307,30974,90355,25484,49593,18426,16356,11842,8410,159004,117263
268850,209822,269262,42987,64215,47719,175050,67190,181915,57292,82634,92964,118431,151035,146363,111787,116458,116206,46451,109580,95459,126889,62365,98355,30303,55782,159558,117635,105646,144695,91901,114817,68659,56957,19208,65390,87484,79295,74816,97020,27001,14930,63451,24399,50830,38990,13361,58371,22788,15823,30531,42350,82847,58627,49878,30741,11126,16795,95937,59651,42828,76156,38778,33685,48200,23593,20633,27141,33307,34356,91205,78370,50591,45173,22512,19362,42752,32214,17910,20840,51043,57368,52215,31279,26565,35874,10126,12918,13749,24790,10003,9768,14913,17409,27920,12633,10177,9806,9741,70811,73995,107587,25677,39873,53897,18825,24120,21010,11847,27623,20035,51606,38916,36879,102997,37488,55814,23182,20900,15075,10822,153480,113017
209293,177469,219627,41219,55902,41498,129913,55060,160023,47809,75529,76848,116766,108396,138142,91325,106530,97299,44268,88949,79889,102873,53263,78967,28221,52218,129802,100157,90080,135424,77891,104173,63200,50497,18438,57103,77772,67748,60664,81755,22563,12095,51709,22093,44563,35949,11768,51596,21749,15618,26523,36192,67736,49951,44430,26532,11221,15507,87619,56791,40620,67196,36219,31126,44890,21368,19339,25699,30975,32568,75465,65615,46690,40331,20851,17343,41007,30666,17397,20052,45367,51886,43854,29152,24505,38124,10460,12257,13027,25766,9283,9448,15279,16018,25777,12887,10146,11056,11183,60721,65868,102975,23705,35446,47520,16066,23109,20621,12460,25691,18475,43471,36462,35707,95946,38967,51461,23218,19935,14707,10213,155127,118692
261401,162839,233482,47975,64025,36802,141843,60643,127854,48178,77771,70868,68101,127654,104130,91301,86109,82513,22418,93606,76599,103804,53254,92495,26024,43522,120498,101678,80928,97050,74058,83244,48216,38185,12888,34898,44482,54038,51866,61994,19028,9845,37946,19179,28068,21589,9004,29570,15074,9251,18144,23127,71614,51117,36120,20230,8291,8998,79647,39715,24445,65309,31065,30149,35556,15024,14544,20993,23718,19918,73857,74057,39605,39720,18662,14470,35087,15223,13516,13337,46290,47136,43121,30702,25332,22105,6403,10540,10270,21446,8761,8608,14564,19241,25078,10792,10063,9365,10630,57928,53319,66162,20114,29190,48565,13311,20482,15459,7028,14621,12745,40979,26680,26047,80458,21143,40551,17087,12482,9511,7358,156364,114255
283527,177161,248668,50531,67015,38274,148125,63099,133963,50348,81816,75166,72055,132881,108573,96722,90993,87286,22438,96745,80610,108971,55872,95132,27568,45718,126740,104579,89795,105496,79558,91268,51365,42549,14564,35300,48474,55579,56941,63236,21972,10313,37200,20248,27260,21164,9180,27623,15196,9731,19090,23325,77350,54409,38694,21168,8820,9900,83222,41682,25768,71091,32643,28661,38161,15878,15456,23058,26222,21459,74428,76440,41971,41906,19702,15865,38672,14992,14846,13790,46791,49542,45720,33244,27250,24449,7512,11113,11267,23954,9182,9745,16320,20701,27660,12601,11092,10042,12260,59381,55123,69965,22308,31746,51246,14325,21989,16601,7549,15884,14148,42483,28381,27309,85509,23201,42719,17367,12921,10621,7945,157728,123796
290321,184501,253551,50555,67112,38895,150223,64912,133902,51576,83228,76800,73490,133182,110298,98733,94774,87335,22708,99571,81418,114967,56607,95930,28525,44265,130308,105081,90938,106040,79447,91964,52664,44461,14501,34860,48349,56479,56943,65103,21257,10882,36548,20794,29189,22236,9264,28647,14221,10809,19153,26413,77963,55144,39091,21068,9203,9390,84194,42537,25701,72583,33843,30581,39487,16482,15768,23715,25758,21929,75037,77888,42276,44133,20103,16144,39981,14719,15495,14301,47602,49097,46605,33751,28781,24964,7203,11690,11670,23852,9083,10535,17163,21679,27904,12871,11404,10225,13432,61525,54895,72902,23187,31786,51817,14705,22236,16338,7689,16366,14040,42793,29565,27265,87632,23650,43196,18056,12737,10755,7987,161530,126379
289249,190485,260815,50663,69566,40174,156174,66187,137033,54199,85663,77370,75494,133779,112331,100134,97589,89311,23897,103668,83849,117694,59727,98609,28886,49922,132361,108203,96773,110340,83442,95004,56868,48530,14955,37764,59847,58830,55886,66840,21026,10941,38218,20631,30038,23463,10083,30975,14299,11425,19556,24494,79486,56151,41663,21903,9897,9610,86747,46783,26804,73917,34725,34685,41105,18380,15887,23999,27561,22596,78511,78723,43706,44481,21028,15966,41844,15375,17113,15196,49192,51343,47937,34843,29577,26261,7359,11659,11330,25559,9265,10202,18068,23102,28464,13062,11732,10336,13406,63320,57253,75117,23763,32766,53634,15248,23108,17422,7469,17357,14525,44595,30717,28368,90645,24019,44135,18253,13488,10826,8596,164825,124155
308356,214270,281025,50877,74691,43599,166829,67528,152508,56471,98708,83887,80923,147906,126918,110346,105929,99146,27999,113972,89980,126401,61671,105458,30008,53656,142165,115973,104234,115659,91702,103475,60431,50549,16381,47617,64548,67623,65628,79640,23512,11616,48650,22914,39319,30475,10868,41686,17726,11939,25491,31111,85828,59984,45937,24846,11140,12290,93970,54169,32112,78352,36831,33987,44388,19960,17998,26752,28679,27444,87015,85625,50177,47999,23357,17518,43131,18728,19030,17548,55070,57743,52116,37012,30659,28880,8165,13186,12161,25596,9692,10787,19472,23956,31138,14545,12450,11853,13668,68119,64748,85613,25366,37253,58167,16887,25765,19059,8858,20653,16641,48288,35562,32189,98465,27824,50646,19947,16047,12351,9188,170471,130640
328806,242019,313697,51327,73525,57176,200552,75455,205640,67763,96902,107635,133988,172565,171137,132711,146899,135986,59498,137477,111109,153315,70195,110587,36606,65229,195120,139601,134177,167620,112904,137307,85533,69064,23674,82752,120837,99255,94718,114896,32618,16408,77992,31559,65157,47148,17104,67359,27977,20881,39828,52510,97414,72722,64096,37772,15620,23073,117528,74524,59890,95112,52168,44980,66847,31404,28858,36568,41348,49893,110331,97263,68159,56973,28046,24417,58556,34345,25837,28272,64246,73018,66814,44751,33115,51152,13441,19141,19112,36222,13850,14819,23168,25580,38883,19631,14304,14284,17233,85532,91513,131092,31833,50437,67822,21578,31198,25572,14115,37365,24677,60509,53048,43745,120378,48691,70000,28334,25667,19992,13584,172499,139364
254809,205846,250332,48013,61446,45821,146299,59791,176058,53692,85702,80743,132205,135845,151762,104347,136071,109266,55511,97286,88672,120586,56811,86798,30160,56850,156850,121159,113855,159882,93480,124725,79536,65915,22309,97731,134808,83655,80781,96530,29665,14570,65264,27220,54649,44649,16013,63694,26693,20714,34969,52643,77875,60890,56656,34292,15961,21935,103973,70412,56631,80363,46631,41830,60186,29886,26780,32189,39227,46563,86689,76294,58843,47173,25312,22962,54523,31820,25752,28487,54495,65191,53725,40209,30539,53817,16080,16886,18456,37819,11974,14403,20130,21731,34033,18886,12861,12838,16335,67679,78083,121031,29651,45208,57526,19395,27302,23903,14168,33636,22554,52983,46886,39992,108738,46747,64260,29538,24623,18907,12188,168735,130739
271355,183160,252012,52344,67361,39985,156945,63481,141045,52350,85472,79242,74827,138910,115577,100471,91377,90913,24655,103616,82824,113287,58685,99077,28498,46023,130400,109706,90067,105300,84515,91092,53457,45299,14400,41723,53510,59903,60537,68767,21506,10570,42148,20899,32001,24489,9933,34349,16607,10676,21345,27596,77841,55466,42151,23528,10174,10619,87390,44582,27966,74990,34085,35484,40455,17930,15645,24039,27335,25043,80232,80893,45245,44160,21286,17076,40787,16376,17388,15686,50645,54242,47957,35987,29209,26632,7606,11526,11555,25265,9685,11140,16916,22078,29750,13443,10833,10827,11921,63783,58022,78139,23221,34762,55371,15078,23353,17321,8299,17155,12962,52073,30708,30020,88773,24268,47030,17396,13987,11289,8194,174197,127910
279468,182187,253446,53247,68702,41142,155708,65257,140847,54099,85466,77750,78253,136461,121811,102132,92401,92856,22895,101540,84485,114964,61086,101009,30753,48284,129654,108134,91609,110041,82160,89834,51074,43620,15522,37511,49205,57433,55596,66571,21499,10658,38474,20425,27986,22149,9791,30118,15281,9594,20519,24637,77702,55226,39899,21178,8344,10186,84077,43995,24873,74706,32899,30181,39242,16878,14987,22831,26576,21043,79718,79856,43036,45152,20200,15489,40517,14611,16161,13965,50940,53361,49719,36152,31098,24805,7445,12015,11646,25110,9642,11609,17744,22955,28885,13042,10999,10995,11103,64829,57881,82537,23928,33370,55502,15201,22522,17123,7280,17408,13650,45961,30052,29667,91387,25520,45681,18241,12825,12044,7657,172934,133405
269772,184451,255724,49469,68253,39442,148053,63764,137517,53399,84846,76072,72417,130092,113948,98482,92662,91287,21556,96146,80074,115652,57001,98302,29312,47606,129438,107875,90825,107095,82571,89409,51740,44012,14329,35391,48614,56274,60748,66976,21823,10252,36923,19553,28104,23442,9500,27964,14388,10476,18795,22656,79498,55037,40695,21419,8424,9626,84323,41354,23200,72334,31864,29986,38921,15464,13778,24214,25165,19173,77250,78490,40556,43360,17611,13752,36925,14367,14293,12211,47830,51420,46547,31571,30964,21633,6934,10624,9946,20886,9082,10027,14570,20032,26349,10776,10074,9047,9028,61911,56098,74291,23542,31848,54837,14739,22114,16507,7337,16619,12432,45221,29733,28804,91421,24300,44294,17998,12163,10678,7366,172077,0
279234,187161,260895,48921,67598,39979,151316,65158,141386,52911,86264,76470,72271,131267,114734,100707,96527,94917,23377,101762,82642,119028,56214,97533,29784,47511,130864,110944,92443,110659,87078,92814,52592,45080,15476,37765,49250,59083,57967,70139,22238,10256,39475,19906,29654,23033,9508,28787,15050,10969,20845,25020,82090,58384,42280,21670,8951,9845,88403,44672,26217,79442,34374,34648,40997,17089,15451,24552,27408,21228,80013,81677,45359,46108,19527,15614,39140,15487,15127,14279,51552,54025,49280,33541,31466,23596,7189,11134,10839,22678,9436,10623,15710,21018,28459,12013,10488,10047,10423,64039,57331,76164,23574,33375,57432,15191,22477,17235,7912,18582,12765,46232,31182,29615,90730,24052,46489,18220,13890,11276,8075,0,
302769,219434,280305,52296,76270,43712,168141,70408,161327,59570,99903,86687,85207,149802,133057,113431,111825,110454,28539,117324,92165,131936,62379,107640,31792,53442,148948,122177,106912,117865,94349,106344,59075,54386,16715,47545,63473,68051,69051,82799,26806,11470,52741,23093,38921,30346,11343,40531,17988,12350,27160,33113,91017,65679,50295,26485,10400,12786,99523,53817,33585,87243,38997,35223,47213,20515,18163,27559,30734,29371,91172,90984,53399,52079,23462,18323,45761,18978,19021,18330,60375,63356,57119,39806,33244,29341,9633,13454,12894,26873,10714,11722,18952,23498,32510,14792,12140,11561,13563,70340,66398,91940,26568,37953,62639,17370,27540,20835,9520,19287,14778,50743,35671,32144,105451,29115,53633,20997,16385,12875,8964,181939,0
319777,240684,317225,49846,73469,53141,198846,75510,210560,65105,94614,104954,125906,171830,174132,137058,144394,143266,54923,144156,113912,155900,68771,116112,36983,65788,194727,141888,131490,163546,111510,132111,82521,71699,22219,77864,106802,96964,95879,118248,34386,15703,81539,31065,63238,45581,16233,65594,26380,20306,41405,58211,101356,73461,66633,38354,15089,22576,118845,71006,57789,99136,50447,44354,67685,29602,28327,39289,40853,49101,116529,112705,67661,60144,27469,24046,56473,31996,25115,28560,68065,75310,68187,41945,35493,44553,12702,16881,18027,31860,13126,14312,20904,24406,39379,18319,12865,12820,14763,85492,90999,131562,31235,50986,66678,21560,30933,26047,13421,34405,24133,66290,50116,42671,121177,45601,71148,27086,24781,19197,12986,175588,
232103,199495,253555,46824,63049,46874,148461,64540,188773,55048,87158,88161,132563,123325,163242,110210,125032,120311,51050,107900,95288,130629,62763,91991,33096,60371,152859,121383,112375,147054,93647,116751,75125,64721,20088,82522,127167,82276,78656,105710,30683,13815,73209,26772,52775,44394,14637,61067,26406,19014,37388,59842,82358,63506,58611,33154,14433,20720,102926,64752,50911,84344,45723,40258,58159,27987,24376,32176,39062,43765,92918,83543,60070,49691,24448,21362,50065,30245,23020,26464,55990,67453,57834,36810,31141,46524,12640,14834,15956,29700,10920,11952,16272,18590,31016,16039,11442,10706,10986,76381,78681,129549,28803,43600,58530,19453,27710,22812,13630,32555,21468,54223,45648,40308,109504,47151,66726,28351,23690,18792,12071,171171,128711
272428,175751,257464,51924,70858,40399,152878,65460,143177,54373,83891,78551,77257,135368,116649,103705,97832,96383,24749,107154,85386,117548,62097,106981,31045,54270,135271,114371,96115,110267,85949,92610,53788,47759,14820,42878,55767,62298,64436,77805,25349,9804,48737,22089,32159,26554,9777,33121,16453,11499,26291,32083,83133,58495,43905,24524,9920,11510,94459,44710,29194,83051,35170,35307,40831,17967,15671,26028,28240,25267,85992,85407,48035,46739,21477,17427,39983,15160,16943,16928,54417,57980,50599,37360,31517,26594,7770,12243,11384,25637,10138,11252,18653,22899,30699,13553,10980,11455,13605,67254,62257,83504,23531,33949,56457,15324,23018,17136,8169,17004,14266,48441,31786,29544,94346,24732,50430,19398,14576,11834,7983,178388,
289936,186023,266602,51505,69775,40972,156306,67761,145388,57126,86477,78503,77736,136625,119420,106428,103139,98577,25680,109582,87104,123254,62552,108852,32233,55385,138367,118601,100023,114923,88427,99628,55146,47786,15278,40348,52161,63809,62646,75389,24973,10532,43257,22293,28527,23907,9706,29841,16253,11723,23822,25082,86826,60136,44515,24154,9776,11407,95109,45203,30734,85447,41569,32286,45780,18339,18223,28228,29590,24361,86216,89510,49431,50753,21565,17574,42847,13898,17765,17137,55874,57544,53410,39311,32272,28447,7337,12528,12017,26057,10460,11763,19247,24712,33800,14488,11827,11753,13558,67383,61663,82740,25309,35491,60233,16191,23989,18762,8500,16488,14680,49201,30952,29546,96534,26049,50978,19965,14361,12485,8309,178055,0
291398,188510,264065,51042,68822,41420,155643,68045,144641,56263,88546,79031,78359,137716,122056,107290,103977,100768,24200,109022,87546,125975,63882,109723,32079,54674,136075,114695,98951,114320,86412,97647,56478,47588,15516,40513,52049,63859,63093,72638,26060,10669,42560,22103,27266,22809,9922,28515,14927,11845,22168,25793,88087,60645,45395,24074,9690,10845,96705,46267,29502,85207,36913,32600,44443,18055,17074,26314,29043,24127,85873,86706,49414,51912,22199,17928,43794,12903,17431,16167,55817,57753,52375,37445,32500,25949,8319,12648,12178,25853,10090,11424,18145,23695,31173,14588,11530,11221,13383,68305,62847,81761,26201,35114,59037,16326,23841,18639,8313,16323,14706,48717,31658,29771,97230,25636,49562,19722,13990,12104,8659,176504,0
292790,193184,268032,50920,70562,41314,156779,70250,152859,57848,92409,80341,81167,137961,122376,110405,106813,103465,26312,113428,89920,131245,64243,111988,32413,56437,143821,116293,104765,117853,91501,100217,57383,49712,16283,43120,55582,64160,66552,76650,25077,10711,46942,22866,29243,25088,10894,31278,14960,12552,23859,29741,90115,62478,49063,24963,10420,11360,96541,48403,30449,88093,39113,34312,45949,19139,17878,27965,30743,26730,86679,88956,51836,51272,22677,19504,45858,13539,18524,17572,55466,61409,54671,38938,33650,27401,8075,12901,12645,26400,10651,11928,19302,24196,32504,14872,12550,12214,14093,68677,65302,90052,26705,35764,61657,16946,25606,19558,8193,17954,15630,51405,32258,32442,99682,26870,51844,20318,15584,12667,8831,179639,
283527,195384,255284,48028,70469,41328,152168,71310,153447,56983,90237,78687,80457,134996,122621,107090,109671,101195,29314,112537,87756,132547,63538,108067,32382,56076,134605,113567,109289,116271,92548,101844,59610,51001,16316,50361,62795,71272,69279,84619,26400,11819,56267,23653,34565,28193,11636,38547,17248,13471,27531,31990,87065,59986,51865,28136,10767,13152,97163,52858,33966,87264,39604,34674,48446,20936,19136,27264,31685,31817,89016,87106,54455,52797,23070,18836,45316,14887,19592,19880,58713,68344,57994,41038,34247,29006,8893,14399,13246,26836,11040,11550,19358,24009,31843,15526,13195,11690,13693,69600,66722,96175,27211,37445,62555,17323,26291,21440,8926,19560,16572,53940,35380,32769,98240,28714,57376,20757,17276,13977,9355,179284,
